"","city_eng_name","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_outside_10lower","win7_gathering_outside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_outside_10lower","gathering_outside_10over","cv"
"2509","Dallas,Texas","Texas","2020-03-19",9.80109004571271,1.28694617203947,73.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131306432859722
"2510","Dallas,Texas","Texas","2020-03-20",8.15519273581325,0.961098680896136,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.117851130197758
"2511","Dallas,Texas","Texas","2020-03-21",6.78007980023193,0.722758935178826,50,0,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0,1,0,0,1,1,1,1,1,0,1,1,0.106600358177805
"2512","Dallas,Texas","Texas","2020-03-22",6.57964848939509,0.593266924967299,59.5,0,0.285714285714286,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0,0.285714285714286,0.285714285714286,0,1,0,0,1,1,1,1,1,0,1,1,0.0901669634667432
"2513","Dallas,Texas","Texas","2020-03-23",5.55089226894604,0.460976512091039,64.5,0,0.428571428571429,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0,0.428571428571429,0.428571428571429,0,1,0,0,1,1,1,1,1,0,1,1,0.0830454798537399
"2514","Dallas,Texas","Texas","2020-03-24",4.24535746702792,0.345482291002529,74,0,0.571428571428571,0,0,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0,0.571428571428571,0.571428571428571,0,1,0,0,1,1,1,1,1,0,1,1,0.0813788458771161
"2515","Dallas,Texas","Texas","2020-03-25",4.63807422318092,0.312698900336288,72.5,0,0.714285714285714,0,0,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0,0.714285714285714,0.714285714285714,0,1,0,0,1,1,1,1,1,0,1,1,0.0674199862463241
"2516","Dallas,Texas","Texas","2020-03-26",4.30810612178808,0.264644855341687,76,0,0.857142857142857,0,0,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0.857142857142857,0.857142857142857,0,1,0,0,1,1,1,1,1,0,1,1,0.0614295116833952
"2517","Dallas,Texas","Texas","2020-03-27",3.96404137712687,0.225506435011577,76,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.0568880123988574
"2518","Dallas,Texas","Texas","2020-03-28",3.73920862189183,0.195451565688631,66,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.0522708373489317
"2519","Dallas,Texas","Texas","2020-03-29",3.22805584168808,0.162627103879972,61.5,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.0503792721859879
"2520","Dallas,Texas","Texas","2020-03-30",2.78047724487491,0.135835202249228,60,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.0488531968746031
"2521","Dallas,Texas","Texas","2020-03-31",2.60157775734636,0.119118062635154,61.5,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.0457868546495631
"2522","Dallas,Texas","Texas","2020-04-01",2.57486470370473,0.108517609070972,61,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0.0421449751961088
"2523","Dallas,Texas","Texas","2020-04-02",2.2890673685005,0.0946412878362589,64.5,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0413449115297361
"2524","Dallas,Texas","Texas","2020-04-03",2.10129642005829,0.0844582339827174,54.5,0.142857142857143,1,0.0714285714285714,0.142857142857143,1,1,1,1,1,0.0714285714285714,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.040193393552907
"2525","Dallas,Texas","Texas","2020-04-04",2.1977731561155,0.0808463924290888,45.5,0.285714285714286,1,0.142857142857143,0.285714285714286,1,1,1,1,1,0.142857142857143,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0367855946388855
"2526","Dallas,Texas","Texas","2020-04-05",1.77483872545784,0.0683642333364511,57,0.428571428571429,1,0.214285714285714,0.428571428571429,1,1,1,1,1,0.214285714285714,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0385185607885673
"2527","Dallas,Texas","Texas","2020-04-06",1.57126919495682,0.0607942303811399,66.5,0.571428571428571,1,0.285714285714286,0.571428571428571,1,1,1,1,1,0.285714285714286,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0386911616267069
"2528","Dallas,Texas","Texas","2020-04-07",1.51177732931608,0.0566165059196014,78,0.714285714285714,1,0.357142857142857,0.714285714285714,1,1,1,1,1,0.357142857142857,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0374502943136569
"2529","Dallas,Texas","Texas","2020-04-08",1.34634781409108,0.0511066641338229,83,0.857142857142857,1,0.428571428571429,0.857142857142857,1,1,1,1,1,0.428571428571429,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0379594809000563
"2530","Dallas,Texas","Texas","2020-04-09",1.26656814749936,0.0478035341864196,70.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0377425678048198
"2531","Dallas,Texas","Texas","2020-04-10",1.2034206835072,0.0452592929104799,66.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.03760887072223
"2532","Dallas,Texas","Texas","2020-04-11",1.17728161393221,0.0437533266060113,64.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0371647073123582
"2533","Dallas,Texas","Texas","2020-04-12",0.971509642754725,0.0390482694116848,64,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0401933935529071
"2534","Dallas,Texas","Texas","2020-04-13",1.03370441283386,0.0397284879149976,49,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0384331221012045
"2535","Dallas,Texas","Texas","2020-04-14",1.08289187770973,0.0402731822677564,50.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0371904001652801
"2536","Dallas,Texas","Texas","2020-04-15",1.07629590793282,0.0399450876769843,53.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0371134809512605
"2537","Dallas,Texas","Texas","2020-04-16",1.09550527045178,0.0401901904691052,62,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0366864419123525
"2538","Dallas,Texas","Texas","2020-04-17",1.11310895212923,0.0404032952925992,58.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0362977004320314
"2539","Dallas,Texas","Texas","2020-04-18",1.14699110064126,0.0408598661415376,57,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0356235249939548
"2540","Dallas,Texas","Texas","2020-04-19",1.1308377854491,0.0403613313239456,72.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0356915305124126
"2541","Dallas,Texas","Texas","2020-04-20",1.12288015504427,0.0399502830679003,66,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0355784033482409
"2542","Dallas,Texas","Texas","2020-04-21",1.14011176500077,0.0399363732711542,74,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0350284722052028
"2543","Dallas,Texas","Texas","2020-04-22",1.10993362400947,0.0390715140358584,77,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0352016671904383
"2544","Dallas,Texas","Texas","2020-04-23",1.05195755984328,0.0377145057381615,72,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0358517369691038
"2545","Dallas,Texas","Texas","2020-04-24",1.02272355879637,0.0368803547868375,80,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.036060922298731
"2546","Dallas,Texas","Texas","2020-04-25",0.943845445918714,0.0351750429554641,68.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0372677996249965
"2547","Dallas,Texas","Texas","2020-04-26",0.896433966413806,0.0341019552499182,68,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0380417928454267
"2548","Dallas,Texas","Texas","2020-04-27",0.875326323556578,0.033616704933802,75,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0384047686321285
"2549","Dallas,Texas","Texas","2020-04-28",0.943222721834515,0.0349341748827598,77.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.037037037037037
"2550","Dallas,Texas","Texas","2020-04-29",0.980568489416924,0.0357814523667205,71,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0364905182584413
"2551","Dallas,Texas","Texas","2020-04-30",1.1231484545434,0.0385463551712545,69,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0343199111527291
"2552","Dallas,Texas","Texas","2020-05-01",1.28018316061394,0.0414040823882079,76.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0323423113676575
"2553","Dallas,Texas","Texas","2020-05-02",1.4355111145723,0.0439671137555027,77.5,1,1,0.5,0.928571428571429,0.928571428571429,1,0.928571428571429,0.928571428571429,1,0.5,1,1,1,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0306281945915845
"2554","Dallas,Texas","Texas","2020-05-03",1.63763404594192,0.0467895441697691,80,1,1,0.5,0.857142857142857,0.857142857142857,1,0.857142857142857,0.857142857142857,1,0.5,1,1,1,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0285714285714285
"2555","Dallas,Texas","Texas","2020-05-04",1.76955997922718,0.0480369432268343,81.5,1,1,0.5,0.785714285714286,0.785714285714286,1,0.785714285714286,0.785714285714286,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0271462644898951
"2556","Dallas,Texas","Texas","2020-05-05",1.89453257407149,0.0486097278808106,73,0.928571428571429,1,0.5,0.714285714285714,0.714285714285714,1,0.714285714285714,0.714285714285714,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0256579002895393
"2557","Dallas,Texas","Texas","2020-05-06",1.90783121925676,0.0472548238922372,69.5,0.857142857142857,1,0.5,0.642857142857143,0.642857142857143,1,0.642857142857143,0.642857142857143,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0247688702309036
"2558","Dallas,Texas","Texas","2020-05-07",1.91321283871399,0.0454882647587613,73,0.785714285714286,1,0.5,0.571428571428571,0.571428571428571,1,0.571428571428571,0.571428571428571,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0237758517182737
"2559","Dallas,Texas","Texas","2020-05-08",1.81921859842973,0.0424222816175182,67,0.714285714285714,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.023318957740502
"2560","Dallas,Texas","Texas","2020-05-09",1.71356934954539,0.0392913027925033,64.5,0.642857142857143,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0229295083989027
"2561","Dallas,Texas","Texas","2020-05-10",1.61943850885512,0.0364679211333255,66,0.571428571428571,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0225188674555522
"2562","Dallas,Texas","Texas","2020-05-11",1.4984258286834,0.0335814636097736,70,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0224111617451764
"2563","Dallas,Texas","Texas","2020-05-12",1.38372834505922,0.0310187504723269,73.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0224167919831109
"2564","Dallas,Texas","Texas","2020-05-13",1.28411173125785,0.0288582650867159,75.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0224733287487747
"2565","Dallas,Texas","Texas","2020-05-14",1.20341033821363,0.0271200746125087,81.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0225360159800242
"2566","Dallas,Texas","Texas","2020-05-15",1.11602006724321,0.0254894783338671,77.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0228396236609178
"2567","Dallas,Texas","Texas","2020-05-16",1.05456419353105,0.0243087827185375,66.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0230510222778788
"2568","Dallas,Texas","Texas","2020-05-17",1.00056951589809,0.0233449360753408,76,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.0233316483306878
"2569","Dallas,Texas","Texas","2020-05-18",0.967221748954479,0.0227345711344819,77.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.0235050247361134
"2570","Dallas,Texas","Texas","2020-05-19",0.942109772134484,0.0223176087005214,85,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.928571428571429,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.0236889684839567
"2571","Dallas,Texas","Texas","2020-05-20",0.912439764457788,0.02192452837432,75.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.857142857142857,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.0240284665666106
"2572","Dallas,Texas","Texas","2020-05-21",0.882757349998901,0.0215885366724137,79.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.785714285714286,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.024455799402226
"2573","Dallas,Texas","Texas","2020-05-22",0.87222159432011,0.0215314136336697,84,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.714285714285714,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0246857149305656
"2574","Dallas,Texas","Texas","2020-05-23",0.86703428533061,0.0215816430891048,78.5,0.5,1,0.5,0.5,0.5,0.928571428571429,0.5,0.5,0.642857142857143,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0248913375794309
"2575","Dallas,Texas","Texas","2020-05-24",0.85971859778917,0.0216422705694698,78,0.5,1,0.5,0.5,0.5,0.857142857142857,0.5,0.5,0.571428571428571,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0251736680177962
"2576","Dallas,Texas","Texas","2020-05-25",0.855395105472843,0.0217692322579443,67.5,0.5,1,0.5,0.5,0.5,0.785714285714286,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0254493299279644
"2577","Dallas,Texas","Texas","2020-05-26",0.852197860893521,0.0219306733409264,69,0.5,1,0.5,0.5,0.5,0.714285714285714,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.025734250632749
"2578","Dallas,Texas","Texas","2020-05-27",0.853009197577177,0.0221579517405881,73.5,0.5,1,0.5,0.5,0.5,0.642857142857143,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0259762166733065
"2579","Dallas,Texas","Texas","2020-05-28",0.879994176983263,0.0227365146804882,77.5,0.5,1,0.5,0.5,0.5,0.571428571428571,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0258371194664401
"2580","Dallas,Texas","Texas","2020-05-29",0.9086947168486,0.0233459572888974,77.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0256917497769354
"2581","Dallas,Texas","Texas","2020-05-30",0.936628761800508,0.0239453822616151,78.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0255654996282457
"2582","Dallas,Texas","Texas","2020-05-31",0.989153448126856,0.0248377400665784,79,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0251100980475913
"2583","Dallas,Texas","Texas","2020-06-01",1.03618381166371,0.0256179959901971,79.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0247234088217075
"2584","Dallas,Texas","Texas","2020-06-02",1.1026334930147,0.0265714103683836,82.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0240981346355941
"2585","Dallas,Texas","Texas","2020-06-03",1.13989125719362,0.0270865780291956,85.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0237624228260878
"2586","Dallas,Texas","Texas","2020-06-04",1.19460945862981,0.0277067926243683,86.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0231931803521356
"2587","Dallas,Texas","Texas","2020-06-05",1.24529409657985,0.0281642732002536,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0226165636515949
"2588","Dallas,Texas","Texas","2020-06-06",1.28182163149677,0.0283522252495512,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0221186977601904
"2589","Dallas,Texas","Texas","2020-06-07",1.28095751644135,0.0280329936881271,86,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0218844054766204
"2590","Dallas,Texas","Texas","2020-06-08",1.26149086274404,0.0274366837694751,88,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0217494114145178
"2591","Dallas,Texas","Texas","2020-06-09",1.26232888822304,0.0270113446357342,87,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0213980246255456
"2592","Dallas,Texas","Texas","2020-06-10",1.24447175020789,0.0263708989117593,78.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0211904359479064
"2593","Dallas,Texas","Texas","2020-06-11",1.24283523081612,0.0259149059923113,78.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0208514414057075
"2594","Dallas,Texas","Texas","2020-06-12",1.22568590291777,0.0253217109428898,80.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0206592169189602
"2595","Dallas,Texas","Texas","2020-06-13",1.21213123725363,0.0247942338444964,82.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0204550737432306
"2596","Dallas,Texas","Texas","2020-06-14",1.18315316560872,0.0241359326140549,82,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0203996687120701
"2597","Dallas,Texas","Texas","2020-06-15",1.17036682642116,0.0236691450793686,86,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0202236978569753
"2598","Dallas,Texas","Texas","2020-06-16",1.16408377678967,0.0232956571258049,86,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0200120108108113
"2599","Dallas,Texas","Texas","2020-06-17",1.18846058341423,0.0232540282726904,85,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0195665120048709
"2600","Dallas,Texas","Texas","2020-06-18",1.20310161238536,0.0231365694689492,84.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0192307692307692
"2601","Dallas,Texas","Texas","2020-06-19",1.21323768078883,0.0229855729752058,81.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0189456471218903
"2602","Dallas,Texas","Texas","2020-06-20",1.2152612140256,0.0227519566439984,79.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0187218652100577
"2603","Dallas,Texas","Texas","2020-06-21",1.21309157549808,0.02246465880552,78.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0185185185185185
"2604","Dallas,Texas","Texas","2020-06-22",1.24456091691667,0.0224692450673616,80.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.018053953616853
"2605","Dallas,Texas","Texas","2020-06-23",1.2676392693917,0.0223809493637206,76,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0176556137886613
"2606","Dallas,Texas","Texas","2020-06-24",1.26631777353581,0.0220671799807467,81,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0174262578018871
"2607","Dallas,Texas","Texas","2020-06-25",1.22662819411397,0.021408069272383,82,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0174527777651864
"2608","Dallas,Texas","Texas","2020-06-26",1.22733996570444,0.0210890626989382,83.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0171827393291426
"2609","Dallas,Texas","Texas","2020-06-27",1.24831060894915,0.0209393863316942,85,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0167741795844556
"2610","Dallas,Texas","Texas","2020-06-28",1.27074869803141,0.0208095879923923,84.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0163758483676825
"2611","Dallas,Texas","Texas","2020-06-29",1.2882635729614,0.0206472646738002,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.016027205229701
"2612","Dallas,Texas","Texas","2020-06-30",1.29778868062121,0.0204180046951174,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0157329193881888
"2613","Dallas,Texas","Texas","2020-07-01",1.28866792245782,0.020030569862334,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0155436241666748
"2614","Dallas,Texas","Texas","2020-07-02",1.34197913433701,0.0201035693403807,86.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0149805379427994
"2615","Dallas,Texas","Texas","2020-07-03",1.49445770067641,0.0208490647090725,89,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0139509232677753
